,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
1705,1,0,0.278,1,0,1,0.3058823529411765,20.0,0.0
1311,1,0,0.354,1,0,1,0.5176470588235295,20.0,0.0
2378,0,1,0.664,1,0,1,0.7411764705882353,81.20091324200914,1.0
237,1,0,0.59,1,0,1,0.3764705882352941,84.03652968036529,1.0
1188,1,0,0.418,1,0,1,0.24705882352941178,80.3607305936073,1.0
1437,1,0,0.394,1,0,0,0.25882352941176473,20.0,0.0
1468,1,0,0.326,1,0,1,0.5529411764705883,20.0,0.0
927,1,0,0.554,1,0,1,0.5176470588235295,85.35981735159817,1.0
276,1,0,0.378,1,0,1,0.32941176470588235,79.62557077625571,1.0
1476,1,0,0.788,1,0,1,0.6235294117647059,81.47397260273972,1.0
2683,1,0,0.286,1,0,1,0.27058823529411763,82.10086250634195,1.0
2503,1,0,0.298,1,0,1,0.2823529411764706,68.00761805675972,0.0
2045,1,1,0.286,1,0,1,0.5529411764705883,77.25205479452055,1.0
1070,1,0,0.272,1,0,0,0.3764705882352941,20.0,0.0
137,1,0,0.534,1,0,1,0.3176470588235294,77.81917808219178,1.0
1441,1,0,0.204,1,0,1,0.32941176470588235,20.0,0.0
2470,1,0,0.48,1,0,1,0.24705882352941178,80.82283105022832,1.0
504,0,0,0.766,1,0,0,0.788235294117647,20.0,0.0
1814,0,1,0.306,1,0,1,0.6470588235294118,20.0,0.0
410,1,0,0.292,1,0,1,0.5176470588235295,20.0,0.0
1816,1,0,0.3,1,0,1,0.49411764705882355,20.0,0.0
12,1,0,0.498,1,0,1,0.43529411764705883,48.09091324200913,0.0
172,1,0,0.338,1,0,0,0.4235294117647059,20.0,0.0
1767,1,0,0.23,1,0,1,0.3176470588235294,20.0,0.0
373,1,0,0.316,1,0,1,0.6352941176470588,82.6082191780822,1.0
785,1,0,0.626,1,0,1,0.3764705882352941,70.42839117737225,0.0
2539,0,0,0.286,1,0,1,0.3176470588235294,20.0,0.0
1382,1,0,0.404,1,0,1,0.24705882352941178,20.0,0.0
514,1,0,0.244,1,0,1,0.3058823529411765,69.56592713917014,0.0
1757,0,0,0.286,1,0,1,0.6705882352941176,79.01643835616439,1.0
2452,1,0,0.26,1,0,1,0.4117647058823529,20.0,0.0
19,1,0,0.54,1,0,1,0.43529411764705883,85.17077625570776,1.0
472,1,0,0.41,1,0,1,0.38823529411764707,82.16712328767123,1.0
125,0,0,0.656,1,0,1,0.4,80.82283105022832,1.0
1780,1,0,0.374,1,0,0,0.36470588235294116,20.0,0.0
1274,1,0,0.59,1,0,1,0.36470588235294116,77.39908675799087,1.0
1427,1,0,0.798,1,0,1,0.6352941176470588,82.2931506849315,1.0
1451,1,0,0.29,1,0,0,0.32941176470588235,20.0,0.0
1932,1,0,0.334,1,0,1,0.3176470588235294,81.93607305936074,1.0
591,1,0,0.64,1,0,1,0.38823529411764707,78.55433789954338,1.0
1416,1,0,0.266,1,0,1,0.5176470588235295,20.0,0.0
2218,1,0,0.286,1,0,0,0.49411764705882355,20.0,0.0
2113,1,0,0.604,1,0,1,0.36470588235294116,78.44931506849315,1.0
1740,1,0,0.468,1,0,1,0.5529411764705883,81.91506849315068,1.0
433,1,0,0.582,1,0,1,0.3176470588235294,20.0,0.0
2065,1,0,0.322,1,0,1,0.3058823529411765,20.0,0.0
1350,1,0,0.24,1,0,1,0.4470588235294118,20.0,0.0
487,1,0,0.492,1,0,1,0.25882352941176473,77.29406392694064,1.0
233,1,0,0.634,1,0,1,0.27058823529411763,78.4703196347032,1.0
2253,1,0,0.526,1,0,1,0.4470588235294118,79.62557077625571,1.0
2492,1,0,0.454,1,0,1,0.4588235294117647,78.40730593607306,1.0
2196,0,0,0.286,1,0,1,0.5882352941176471,81.8310502283105,1.0
2400,1,0,0.656,1,0,1,0.2823529411764706,78.4703196347032,1.0
404,1,0,0.708,1,0,1,0.36470588235294116,78.26027397260275,1.0
2741,1,0,0.9,1,0,1,0.5411764705882353,80.6337899543379,1.0
511,1,0,0.286,1,0,1,0.5529411764705883,82.39817351598174,1.0
1977,1,0,0.268,1,0,1,0.5529411764705883,20.0,0.0
554,0,1,0.376,1,0,1,0.27058823529411763,20.0,0.0
186,1,0,0.622,1,0,0,0.6235294117647059,20.0,0.0
813,1,0,0.758,1,0,1,0.43529411764705883,81.0958904109589,1.0
178,1,0,0.284,1,0,1,0.25882352941176473,20.0,0.0
2497,1,0,0.288,1,0,1,0.4235294117647059,78.55433789954338,1.0
1850,0,0,0.39,1,0,1,0.4,20.0,0.0
2349,1,0,0.39,1,0,1,0.25882352941176473,82.88127853881278,1.0
628,0,1,0.364,1,0,0,0.4235294117647059,20.0,0.0
1158,0,0,0.286,1,0,1,0.2235294117647059,82.83926940639269,1.0
858,1,0,0.472,1,0,1,0.5058823529411764,78.28127853881278,1.0
6,1,0,0.294,1,0,0,0.3058823529411765,20.0,0.0
1171,1,0,0.368,1,0,1,0.43529411764705883,20.0,0.0
1873,1,0,0.286,1,0,0,0.3176470588235294,20.0,0.0
2666,1,0,0.468,1,0,1,0.6235294117647059,78.30228310502284,1.0
597,1,0,0.498,1,0,1,0.25882352941176473,78.02922374429224,1.0
849,1,0,0.332,1,0,1,0.47058823529411764,20.0,0.0
1056,1,0,0.8,1,0,1,0.6588235294117647,82.02009132420092,1.0
214,0,0,0.648,1,0,0,0.3764705882352941,20.0,0.0
1890,1,0,0.49,1,0,0,0.49411764705882355,20.0,0.0
2664,1,0,0.264,1,0,1,0.47058823529411764,20.0,0.0
589,0,0,0.286,1,0,1,0.4470588235294118,20.0,0.0
2573,1,0,0.806,1,0,1,0.29411764705882354,80.06666666666666,1.0
1162,0,1,0.352,1,0,0,0.3176470588235294,20.0,0.0
1179,1,0,0.286,1,0,1,0.3411764705882353,79.03744292237442,1.0
1784,1,0,0.286,1,0,0,0.38823529411764707,20.0,0.0
2053,1,0,0.396,1,0,1,0.5882352941176471,67.37538105344395,0.0
937,1,0,0.358,1,0,0,0.3058823529411765,20.0,0.0
1003,1,0,0.27,1,0,1,0.3058823529411765,20.0,0.0
978,1,0,0.326,1,0,0,0.32941176470588235,20.0,0.0
1673,1,0,0.74,1,0,1,0.43529411764705883,82.54520547945205,1.0
1811,1,0,0.216,1,0,1,0.35294117647058826,20.0,0.0
1947,1,0,0.538,1,0,1,0.2823529411764706,80.56245560629122,1.0
728,1,0,0.284,1,0,1,0.4,20.0,0.0
2234,1,0,0.564,1,0,1,0.5058823529411764,84.39360730593607,1.0
431,1,0,0.316,1,0,1,0.38823529411764707,20.0,0.0
225,1,0,0.356,1,0,1,0.24705882352941178,20.0,0.0
883,1,0,0.264,1,0,1,0.4117647058823529,20.0,0.0
1909,1,0,0.464,1,0,1,0.5058823529411764,78.63133630412058,1.0
1885,0,0,0.272,1,0,0,0.49411764705882355,20.0,0.0
997,1,0,0.612,1,0,1,0.25882352941176473,20.0,0.0
1526,1,0,0.282,1,0,1,0.5058823529411764,20.0,0.0
2772,1,0,0.592,1,0,1,0.3176470588235294,77.94520547945206,1.0
608,1,0,0.672,1,0,1,0.4235294117647059,78.57534246575342,1.0
627,1,0,0.396,1,0,1,0.32941176470588235,20.0,0.0
1766,1,0,0.534,1,0,1,0.23529411764705882,82.88127853881278,1.0
286,1,0,0.286,1,0,1,0.32941176470588235,20.0,0.0
31,1,0,0.35,1,0,1,0.4117647058823529,20.0,0.0
913,1,0,0.284,1,0,1,0.35294117647058826,20.0,0.0
1224,1,0,0.294,1,0,0,0.27058823529411763,20.0,0.0
329,1,0,0.494,1,0,1,0.4117647058823529,20.0,0.0
363,1,0,0.716,1,0,1,0.27058823529411763,83.0283105022831,1.0
2768,1,0,0.362,1,0,1,0.3764705882352941,61.362785388127854,0.0
58,1,0,0.5,1,0,1,0.4,66.06397112976875,0.0
1015,1,0,0.562,1,0,1,0.49411764705882355,79.64657534246575,1.0
218,1,0,0.838,1,0,1,0.6,82.44018264840183,1.0
1282,0,1,0.736,1,0,1,0.32941176470588235,63.51073846638325,0.0
1277,1,0,0.574,1,0,1,0.24705882352941178,83.0283105022831,1.0
2165,1,0,0.0,0,0,0,0.6941176470588235,81.64200913242009,1.0
531,1,0,0.774,1,0,1,0.6352941176470588,80.38173515981735,1.0
1173,1,0,0.39,1,0,0,0.4470588235294118,20.0,0.0
1190,1,0,0.9,1,0,1,0.49411764705882355,81.34794520547945,1.0
2315,1,0,0.806,1,0,1,0.27058823529411763,77.67214611872146,1.0
1115,1,0,0.364,1,0,1,0.36470588235294116,20.0,0.0
1692,0,0,0.326,1,0,0,0.4588235294117647,20.0,0.0
2167,1,1,0.236,1,0,0,0.36470588235294116,20.0,0.0
577,1,0,0.406,1,0,1,0.6588235294117647,20.0,0.0
1321,1,0,0.27,1,0,1,0.3411764705882353,20.0,0.0
327,1,0,0.752,1,0,1,0.32941176470588235,81.53698630136986,1.0
2726,1,0,0.212,1,0,1,0.3176470588235294,20.0,0.0
1516,1,0,0.63,1,0,1,0.3411764705882353,85.21278538812786,1.0
2026,1,1,0.278,1,0,1,0.38823529411764707,20.0,0.0
116,1,0,0.314,1,0,1,0.4470588235294118,20.0,0.0
1970,1,0,0.612,1,0,1,0.25882352941176473,79.26849315068493,1.0
2089,1,0,0.486,1,0,1,0.4823529411764706,20.0,0.0
2645,1,0,0.514,1,0,1,0.27058823529411763,83.19634703196347,1.0
1417,1,0,0.516,1,0,1,0.29411764705882354,81.22191780821917,1.0
727,1,0,0.334,1,0,0,0.4,20.0,0.0
1976,1,0,0.754,1,0,1,0.3176470588235294,84.33059360730594,1.0
2102,1,0,0.322,1,0,1,0.38823529411764707,20.0,0.0
930,1,0,0.244,1,0,1,0.5411764705882353,20.0,0.0
1981,1,0,0.38,1,0,1,0.3176470588235294,20.0,0.0
2176,1,0,0.172,1,0,0,0.27058823529411763,20.0,0.0
2727,1,0,0.518,1,0,1,0.24705882352941178,83.7634703196347,1.0
676,1,0,0.74,1,0,1,0.2823529411764706,79.62557077625571,1.0
1318,1,0,0.216,1,0,1,0.32941176470588235,78.18490747416486,1.0
669,0,0,0.276,1,0,1,0.5294117647058824,20.0,0.0
1533,1,0,0.69,1,0,1,0.5411764705882353,80.75981735159817,1.0
1963,1,0,0.51,1,0,0,0.25882352941176473,20.0,0.0
2107,0,1,0.636,1,0,0,0.6352941176470588,20.0,0.0
405,1,0,0.348,1,0,1,0.2823529411764706,20.0,0.0
1033,1,0,0.286,1,0,1,0.5058823529411764,20.0,0.0
1061,1,0,0.53,1,0,1,0.6235294117647059,80.08767123287672,1.0
1491,1,0,0.624,1,0,0,0.4,20.0,0.0
1339,1,1,0.558,1,0,1,0.5176470588235295,77.924200913242,1.0
1148,1,1,0.668,1,0,1,0.4117647058823529,83.28036529680365,1.0
1207,1,0,0.804,1,0,1,0.29411764705882354,79.7095890410959,1.0
494,1,0,0.718,1,0,1,0.5882352941176471,83.59543378995434,1.0
2567,1,0,0.632,1,0,1,0.6823529411764706,78.61735159817351,1.0
371,0,1,0.3,1,0,1,0.3764705882352941,77.54611872146118,1.0
2665,1,0,0.286,1,0,1,0.36470588235294116,20.0,0.0
2002,0,0,0.186,1,0,1,0.24705882352941178,20.0,0.0
1156,1,1,0.424,1,0,1,0.3058823529411765,81.49497716894977,1.0
4,1,0,0.646,1,0,1,0.29411764705882354,81.32694063926941,1.0
1189,1,0,0.42,1,0,0,0.32941176470588235,20.0,0.0
1328,1,0,0.468,1,0,0,0.38823529411764707,20.0,0.0
1463,1,0,0.272,1,0,1,0.611764705882353,20.0,0.0
1664,1,0,0.306,1,0,1,0.24705882352941178,20.0,0.0
331,1,0,0.298,1,0,1,0.4470588235294118,20.0,0.0
1133,0,1,0.614,1,0,1,0.35294117647058826,20.0,0.0
2635,1,0,0.404,1,0,1,0.3764705882352941,71.10012016342225,0.0
897,0,1,0.282,1,0,1,0.5647058823529412,20.0,0.0
2050,1,0,0.376,1,0,1,0.4235294117647059,20.0,0.0
864,1,0,0.3,1,0,1,0.5882352941176471,20.0,0.0
48,1,0,0.316,1,0,1,0.24705882352941178,20.0,0.0
1616,1,1,0.578,1,0,1,0.2823529411764706,78.76438356164384,1.0
216,1,0,0.446,1,0,1,0.8117647058823529,80.50776255707763,1.0
165,1,0,0.578,1,0,1,0.23529411764705882,50.32616636887036,0.0
341,1,1,0.444,1,0,0,0.6941176470588235,80.04566210045662,1.0
279,1,1,0.532,1,0,0,0.4,20.0,0.0
1540,1,0,0.328,1,0,1,0.2823529411764706,20.0,0.0
741,1,0,0.276,2,0,1,0.3764705882352941,20.0,0.0
2194,1,0,0.384,1,0,0,0.3764705882352941,20.0,0.0
2154,1,0,0.794,1,0,1,0.32941176470588235,79.03744292237442,1.0
476,1,0,0.352,1,0,1,0.49411764705882355,77.5041095890411,1.0
253,1,0,0.23,1,0,0,0.3058823529411765,20.0,0.0
2133,1,0,0.226,1,0,0,0.3411764705882353,77.74166298423921,1.0
460,1,0,0.492,1,0,1,0.2235294117647059,20.0,0.0
232,1,0,0.442,1,0,0,0.38823529411764707,20.0,0.0
1922,1,0,0.422,1,0,0,0.36470588235294116,20.0,0.0
1465,1,0,0.592,1,0,1,0.4117647058823529,81.93607305936074,1.0
2071,1,0,0.896,1,0,1,0.5882352941176471,80.6337899543379,1.0
2631,1,0,0.512,1,0,1,0.23529411764705882,79.22648401826484,1.0
980,0,0,0.4,1,0,1,0.24705882352941178,79.01643835616439,1.0
1265,0,0,0.88,1,0,1,0.7529411764705882,79.64657534246575,1.0
1938,1,0,0.288,1,0,1,0.3764705882352941,20.0,0.0
68,1,0,0.644,1,0,1,0.3411764705882353,77.7351598173516,1.0
773,1,0,0.172,1,0,1,0.47058823529411764,20.0,0.0
2157,1,1,0.534,1,0,1,0.25882352941176473,77.39908675799087,1.0
2192,1,0,0.9,1,0,1,0.7176470588235294,78.13424657534246,1.0
2009,1,0,0.308,1,0,0,0.24705882352941178,20.0,0.0
2027,0,0,0.286,1,0,1,0.23529411764705882,78.89041095890411,1.0
1203,1,0,0.378,1,0,1,0.35294117647058826,20.0,0.0
369,1,0,0.398,1,0,1,0.27058823529411763,77.81917808219178,1.0
497,1,0,0.724,1,0,1,0.5882352941176471,79.58356164383562,1.0
398,1,0,0.286,1,0,1,0.2823529411764706,20.0,0.0
2462,1,0,0.36,1,0,1,0.35294117647058826,66.31452107430948,0.0
973,1,0,0.322,1,0,0,0.3176470588235294,20.0,0.0
2069,0,0,0.0,0,0,0,0.3176470588235294,81.70502283105023,1.0
2135,1,0,0.696,1,0,1,0.3176470588235294,81.38995433789954,1.0
995,1,0,0.26,1,0,1,0.32941176470588235,20.0,0.0
1239,1,0,0.396,1,0,1,0.25882352941176473,20.0,0.0
1091,1,1,0.316,1,0,1,0.4,20.0,0.0
993,1,0,0.678,1,0,1,0.5529411764705883,85.17077625570776,1.0
1105,1,0,0.38,1,0,1,0.25882352941176473,79.26697790609579,1.0
1223,0,1,0.58,1,0,1,0.32941176470588235,79.75159817351599,1.0
1205,1,0,0.17,1,0,1,0.29411764705882354,20.0,0.0
1269,1,0,0.574,1,0,1,0.25882352941176473,85.0158544418363,1.0
1750,1,0,0.276,1,0,1,0.2823529411764706,20.0,0.0
1172,1,0,0.75,1,0,1,0.3058823529411765,80.38173515981735,1.0
1146,1,0,0.304,1,0,1,0.4470588235294118,20.0,0.0
558,1,0,0.44,1,0,0,0.4235294117647059,80.44474885844748,1.0
2282,1,0,0.384,1,0,1,0.6588235294117647,55.85205479452055,0.0
2614,1,0,0.662,1,0,1,0.4588235294117647,30.14657534246575,0.0
941,1,0,0.782,1,0,1,0.6588235294117647,79.20547945205479,1.0
2568,1,0,0.542,1,0,1,0.38823529411764707,80.52876712328766,1.0
931,1,0,0.564,1,0,1,0.29411764705882354,65.94961052914317,0.0
2650,1,1,0.234,1,0,1,0.6588235294117647,20.0,0.0
752,1,0,0.756,1,0,1,0.36470588235294116,77.2730593607306,1.0
865,1,0,0.798,1,0,1,0.6,81.43196347031963,1.0
798,1,0,0.326,1,0,1,0.38823529411764707,20.0,0.0
1222,1,0,0.774,1,0,1,0.6235294117647059,82.20913242009132,1.0
252,1,0,0.432,1,0,1,0.23529411764705882,79.75624140397206,1.0
2041,1,0,0.784,1,0,0,0.3411764705882353,20.0,0.0
1145,1,0,0.442,1,0,0,0.4,20.0,0.0
1755,0,0,0.428,1,0,0,0.49411764705882355,20.0,0.0
1671,1,0,0.596,1,0,1,0.36470588235294116,83.17534246575343,1.0
2059,1,0,0.35,1,0,1,0.32941176470588235,20.0,0.0
875,1,1,0.188,1,0,1,0.38823529411764707,20.0,0.0
2276,1,0,0.404,1,0,1,0.3411764705882353,79.60456621004566,1.0
658,1,0,0.588,1,0,1,0.6,81.49497716894977,1.0
1871,1,0,0.794,1,0,1,0.3176470588235294,79.60456621004566,1.0
1447,1,0,0.278,1,0,1,0.38823529411764707,20.0,0.0
2037,1,0,0.204,1,0,1,0.32941176470588235,20.0,0.0
2051,1,0,0.316,1,0,1,0.2823529411764706,20.0,0.0
156,1,0,0.784,1,0,1,0.25882352941176473,80.38173515981735,1.0
1200,1,1,0.178,1,0,1,0.27058823529411763,20.0,0.0
319,1,0,0.306,1,0,1,0.3058823529411765,20.0,0.0
1572,1,0,0.272,1,0,0,0.32941176470588235,20.0,0.0
1628,1,0,0.502,1,0,1,0.5058823529411764,78.02922374429224,1.0
1594,0,1,0.466,1,0,1,0.3411764705882353,79.44105997639937,1.0
49,1,0,0.704,1,0,1,0.5764705882352941,80.82283105022832,1.0
1632,1,0,0.558,1,0,1,0.5647058823529412,83.17534246575343,1.0
1928,1,0,0.62,1,0,1,0.6235294117647059,79.45753424657535,1.0
840,1,0,0.838,1,0,1,0.6235294117647059,81.68401826484018,1.0
2227,1,0,0.392,1,0,1,0.2823529411764706,80.54977168949772,1.0
1272,1,0,0.688,1,0,1,0.3058823529411765,79.73059360730593,1.0
854,1,0,0.334,1,0,1,0.4,20.0,0.0
1504,1,0,0.618,1,0,1,0.23529411764705882,79.33687214611872,1.0
1009,1,0,0.516,1,0,1,0.49411764705882355,48.52849409217154,0.0
1506,1,0,0.592,1,0,1,0.24705882352941178,81.32694063926941,1.0
2057,1,0,0.5,1,0,1,0.4823529411764706,81.43196347031963,1.0
1605,1,0,0.286,1,0,1,0.27058823529411763,20.0,0.0
1083,1,0,0.664,1,0,1,0.29411764705882354,80.38173515981735,1.0
91,0,0,0.764,1,0,1,0.611764705882353,80.73881278538813,1.0
259,1,0,0.59,1,0,1,0.3411764705882353,81.66301369863014,1.0
1426,0,0,0.286,1,0,1,0.3764705882352941,20.0,0.0
739,1,1,0.314,1,0,1,0.2235294117647059,20.0,0.0
2211,1,1,0.462,1,0,1,0.32941176470588235,70.15524221736351,0.0
413,1,0,0.334,1,0,1,0.8352941176470589,20.0,0.0
1796,1,0,0.872,1,0,1,0.7529411764705882,78.9324200913242,1.0
1396,1,0,0.532,1,0,1,0.35294117647058826,84.16255707762556,1.0
749,1,0,0.612,1,0,1,0.23529411764705882,80.40314155251141,1.0
2302,1,0,0.308,1,0,1,0.32941176470588235,20.0,0.0
86,1,1,0.302,1,0,0,0.35294117647058826,81.07488584474886,1.0
359,1,1,0.38,1,0,1,0.43529411764705883,20.0,0.0
1236,1,0,0.286,1,0,1,0.25882352941176473,70.07968423496634,0.0
1075,0,0,0.276,1,0,0,0.4470588235294118,20.0,0.0
1235,1,0,0.87,1,0,1,0.5882352941176471,81.20091324200914,1.0
2236,1,0,0.752,1,0,1,0.47058823529411764,84.58264840182649,1.0
559,1,0,0.518,1,0,1,0.4588235294117647,82.44018264840183,1.0
1210,1,0,0.778,1,0,1,0.4470588235294118,79.73059360730593,1.0
1720,1,1,0.378,1,0,1,0.49411764705882355,77.79817351598173,1.0
788,1,0,0.326,1,0,0,0.3411764705882353,77.86118721461187,1.0
1857,1,0,0.368,1,0,1,0.47058823529411764,20.0,0.0
1292,1,0,0.334,1,0,1,0.3764705882352941,80.65479452054795,1.0
888,0,0,0.57,1,0,1,0.9176470588235294,80.33972602739726,1.0
2471,1,0,0.34,1,0,1,0.32941176470588235,20.0,0.0
2327,1,0,0.636,1,0,1,0.2235294117647059,78.00821917808219,1.0
2274,1,0,0.55,1,0,1,0.38823529411764707,81.03287671232877,1.0
1464,1,0,0.51,1,0,1,0.4117647058823529,79.33150684931506,1.0
2052,1,0,0.55,1,0,0,0.3411764705882353,20.0,0.0
2188,1,0,0.516,1,0,0,0.4,20.0,0.0
1301,1,0,0.29,1,0,1,0.4588235294117647,20.0,0.0
764,0,1,0.286,1,0,1,0.4470588235294118,20.0,0.0
1081,1,0,0.568,1,0,1,0.25882352941176473,79.31050228310502,1.0
677,1,0,0.286,1,0,1,0.21176470588235294,20.0,0.0
895,1,0,0.276,1,0,0,0.29411764705882354,20.0,0.0
2205,1,0,0.396,1,0,1,0.5176470588235295,80.07200128738961,1.0
2246,0,0,0.286,1,0,1,0.47058823529411764,50.79063926940639,0.0
1371,1,0,0.438,1,0,1,0.24705882352941178,77.08401826484018,1.0
389,1,0,0.394,1,0,1,0.5529411764705883,63.132440914431896,0.0
1288,1,0,0.274,1,0,1,0.3411764705882353,20.0,0.0
1676,1,0,0.594,1,0,1,0.32941176470588235,82.58721461187214,1.0
2247,1,0,0.27,1,0,0,0.4117647058823529,20.0,0.0
692,0,1,0.522,1,0,1,0.23529411764705882,77.33607305936073,1.0
180,0,1,0.226,1,0,1,0.43529411764705883,20.0,0.0
1352,1,0,0.306,1,0,1,0.25882352941176473,20.0,0.0
528,1,0,0.286,1,0,1,0.38823529411764707,20.0,0.0
2328,1,0,0.54,1,0,1,0.3411764705882353,78.84840182648402,1.0
2022,1,0,0.9,1,0,1,0.5882352941176471,80.67579908675799,1.0
379,1,0,0.392,1,0,1,0.23529411764705882,80.78082191780823,1.0
1709,1,0,0.484,1,0,1,0.2823529411764706,80.29771689497717,1.0
377,1,0,0.246,1,0,1,0.3764705882352941,20.0,0.0
2210,1,1,0.802,1,0,1,0.3411764705882353,79.01643835616439,1.0
2385,1,0,0.378,1,0,1,0.4,81.26392694063927,1.0
2646,1,0,0.3,1,0,1,0.38823529411764707,20.0,0.0
385,1,0,0.344,1,0,1,0.35294117647058826,20.0,0.0
2481,0,1,0.774,1,0,1,0.35294117647058826,78.32328767123288,1.0
1304,1,0,0.704,1,0,1,0.3176470588235294,81.26392694063927,1.0
510,0,0,0.298,1,0,1,0.49411764705882355,20.0,0.0
536,1,0,0.658,1,0,1,0.4,80.65479452054795,1.0
2692,1,0,0.244,1,0,1,0.29411764705882354,20.0,0.0
2693,1,0,0.23,1,0,1,0.32941176470588235,58.29900879830716,0.0
520,1,0,0.272,1,0,1,0.49411764705882355,20.0,0.0
521,1,0,0.37,1,0,1,0.27058823529411763,20.0,0.0
1054,1,0,0.29,1,0,1,0.5647058823529412,20.0,0.0
2033,1,0,0.392,1,0,0,0.36470588235294116,78.44931506849315,1.0
2780,0,0,0.286,1,0,1,0.5058823529411764,20.0,0.0
2291,1,0,0.41,1,0,0,0.5647058823529412,20.0,0.0
2600,1,0,0.702,1,0,1,0.2823529411764706,79.94063926940639,1.0
2357,1,0,0.68,1,0,1,0.7411764705882353,78.72237442922375,1.0
2409,1,0,0.9,1,0,1,0.7176470588235294,80.96986301369863,1.0
2134,1,0,0.366,1,0,1,0.3764705882352941,20.0,0.0
1068,1,0,0.322,1,0,1,0.3058823529411765,20.0,0.0
1562,1,0,0.9,1,0,1,0.6588235294117647,81.47397260273972,1.0
328,1,0,0.848,1,0,1,0.4117647058823529,20.0,0.0
384,1,0,0.392,1,0,0,0.32941176470588235,20.0,0.0
2128,0,0,0.882,1,0,1,0.6352941176470588,84.2675799086758,1.0
445,1,0,0.324,1,0,0,0.47058823529411764,20.0,0.0
1040,1,0,0.356,1,0,1,0.5058823529411764,20.0,0.0
2152,1,0,0.334,1,0,1,0.24705882352941178,20.0,0.0
35,0,1,0.596,1,0,1,0.3764705882352941,79.73059360730593,1.0
1016,1,0,0.69,1,0,1,0.38823529411764707,58.04683438707412,0.0
957,1,0,0.284,1,0,1,0.2823529411764706,20.0,0.0
2280,0,0,0.21,1,0,1,0.24705882352941178,20.0,0.0
2510,1,0,0.754,1,0,1,0.6705882352941176,79.45753424657535,1.0
215,1,0,0.366,1,0,0,0.5411764705882353,20.0,0.0
1571,1,0,0.342,1,0,1,0.5882352941176471,20.0,0.0
576,1,0,0.314,1,0,1,0.49411764705882355,20.0,0.0
1951,1,0,0.384,1,0,0,0.3764705882352941,20.0,0.0
2561,1,0,0.392,1,0,1,0.6352941176470588,20.0,0.0
1271,1,0,0.528,1,0,1,0.24705882352941178,79.83561643835617,1.0
604,1,0,0.456,1,0,1,0.35294117647058826,80.3607305936073,1.0
2489,1,0,0.616,1,0,1,0.8,77.88219178082191,1.0
2044,1,0,0.448,1,0,1,0.24705882352941178,20.0,0.0
1369,1,0,0.312,1,0,1,0.5647058823529412,20.0,0.0
1285,1,0,0.61,1,0,1,0.4235294117647059,81.38995433789954,1.0
2310,1,0,0.38,1,0,1,0.2235294117647059,20.0,0.0
763,1,0,0.338,1,0,1,0.4470588235294118,20.0,0.0
132,1,1,0.264,1,0,1,0.49411764705882355,20.0,0.0
2336,1,0,0.286,1,0,1,0.4588235294117647,20.0,0.0
2730,1,0,0.326,1,0,1,0.23529411764705882,20.0,0.0
2621,1,0,0.326,1,0,0,0.3058823529411765,80.52876712328766,1.0
2186,0,0,0.196,1,0,1,0.4588235294117647,20.0,0.0
1748,1,0,0.792,1,0,1,0.4235294117647059,82.65022831050229,1.0
88,1,0,0.318,1,0,1,0.4823529411764706,20.0,0.0
2122,1,0,0.326,1,0,1,0.29411764705882354,20.0,0.0
1595,1,0,0.796,1,0,1,0.38823529411764707,78.38630136986302,1.0
1022,1,0,0.378,1,0,1,0.35294117647058826,20.0,0.0
2322,1,0,0.592,1,0,1,0.4823529411764706,35.31134527572884,0.0
2786,1,0,0.256,1,0,0,0.3176470588235294,20.0,0.0
2148,1,0,0.62,1,0,1,0.5176470588235295,17.212176560121765,0.0
1997,1,1,0.232,1,0,1,0.25882352941176473,20.0,0.0
833,1,0,0.478,1,0,1,0.38823529411764707,83.42739726027398,1.0
838,1,1,0.726,1,0,1,0.5411764705882353,77.67214611872146,1.0
1578,1,0,0.302,1,0,1,0.3411764705882353,78.76438356164384,1.0
1657,1,0,0.392,1,0,0,0.5058823529411764,20.0,0.0
770,0,0,0.434,1,0,1,0.7058823529411765,83.40639269406392,1.0
1414,1,0,0.308,1,0,1,0.24705882352941178,20.0,0.0
120,1,0,0.866,1,0,1,0.7529411764705882,79.18447488584475,1.0
2096,1,0,0.33,1,0,1,0.25882352941176473,83.44840182648402,1.0
1344,1,0,0.236,1,0,0,0.38823529411764707,20.0,0.0
17,0,1,0.704,1,0,1,0.6352941176470588,80.52876712328766,1.0
1788,1,0,0.374,1,0,0,0.35294117647058826,20.0,0.0
195,1,1,0.376,1,0,1,0.29411764705882354,20.0,0.0
138,1,0,0.774,1,0,1,0.4470588235294118,77.86118721461187,1.0
1846,0,0,0.286,1,0,1,0.2235294117647059,29.553328526796438,0.0
1544,1,0,0.578,1,0,1,0.4235294117647059,78.02922374429224,1.0
2782,1,0,0.286,1,0,1,0.23529411764705882,47.129657419517685,0.0
1565,1,0,0.27,1,0,1,0.3411764705882353,20.0,0.0
2055,1,0,0.346,1,0,1,0.3764705882352941,20.0,0.0
2508,1,0,0.286,1,0,1,0.23529411764705882,82.39817351598174,1.0
2087,1,0,0.43,1,0,1,0.27058823529411763,78.44931506849315,1.0
1887,1,0,0.562,1,0,0,0.2823529411764706,77.88219178082191,1.0
2528,1,0,0.288,1,0,0,0.3176470588235294,20.0,0.0
789,0,0,0.286,1,0,1,0.21176470588235294,79.45753424657535,1.0
